timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,5.6,0.9,6.5,5.9,0.4,6.4
2,5.7,0.9,6.6,0.0,0.0,0.0
3,5.7,1.0,6.7,0.0,0.0,0.0
4,5.7,1.0,6.7,0.0,0.0,0.0
5,5.8,1.1,6.8,0.0,0.0,0.0
6,5.8,1.1,6.8,0.0,0.0,0.0
7,5.8,1.1,6.9,0.0,0.0,0.0
8,5.8,1.1,6.9,0.0,0.0,0.0
9,5.8,1.1,6.9,0.0,0.0,0.0
10,5.9,1.2,7.1,0.0,0.0,0.0
11,5.9,1.2,7.1,0.0,0.0,0.0
12,5.9,1.2,7.1,0.0,0.0,0.0
13,5.9,1.3,7.2,0.0,0.0,0.0
14,6.1,1.3,7.3,0.0,0.0,0.0
15,6.1,1.3,7.4,0.0,0.0,0.0
16,6.1,1.3,7.4,0.0,0.0,0.0
17,6.1,1.3,7.4,0.0,0.0,0.0
18,6.2,1.4,7.6,0.0,0.0,0.0
19,6.2,1.4,7.6,0.0,0.0,0.0
20,6.2,1.4,7.6,0.0,0.0,0.0
21,6.3,1.4,7.7,0.0,0.0,0.0
22,6.3,1.5,7.8,0.0,0.0,0.0
23,6.3,1.5,7.8,0.0,0.0,0.0
24,6.3,1.5,7.8,0.0,0.0,0.0
25,6.3,1.5,7.8,0.0,0.0,0.0
26,6.4,1.6,7.9,0.0,0.0,0.0
27,6.4,1.6,8.0,0.0,0.0,0.0
28,6.4,1.6,8.0,0.0,0.0,0.0
29,6.4,1.6,8.1,0.0,0.0,0.0
30,6.5,1.6,8.1,0.0,0.0,0.0
