timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,4.6,0.3,4.9
2,0.0,0.0,0.0,4.7,0.3,5.0
3,0.0,0.0,0.0,4.7,0.3,5.0
4,0.0,0.0,0.0,4.8,0.3,5.1
5,0.0,0.0,0.0,4.8,0.3,5.1
6,0.0,0.0,0.0,4.9,0.3,5.2
7,0.0,0.0,0.0,4.9,0.3,5.2
8,0.0,0.0,0.0,4.9,0.3,5.3
9,0.0,0.0,0.0,5.0,0.3,5.3
10,0.0,0.0,0.0,5.0,0.3,5.3
11,0.0,0.0,0.0,5.1,0.3,5.4
12,0.0,0.0,0.0,5.1,0.3,5.4
13,0.0,0.0,0.0,5.1,0.3,5.4
14,0.0,0.0,0.0,5.1,0.3,5.4
15,0.0,0.0,0.0,5.1,0.3,5.4
16,0.0,0.0,0.0,5.1,0.3,5.4
17,0.0,0.0,0.0,5.1,0.3,5.4
18,0.0,0.0,0.0,5.1,0.3,5.4
19,0.0,0.0,0.0,5.1,0.3,5.4
20,0.0,0.0,0.0,5.1,0.3,5.4
21,0.0,0.0,0.0,5.1,0.3,5.4
22,0.0,0.0,0.0,5.1,0.3,5.4
23,0.0,0.0,0.0,5.1,0.3,5.4
24,0.0,0.0,0.0,5.1,0.3,5.4
25,0.0,0.0,0.0,5.2,0.3,5.5
26,0.0,0.0,0.0,5.2,0.3,5.5
27,0.0,0.0,0.0,5.2,0.3,5.5
28,0.0,0.0,0.0,5.2,0.3,5.5
29,0.0,0.0,0.0,5.2,0.3,5.5
30,0.0,0.0,0.0,0.0,0.0,0.0
