timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.6,0.3,4.9,6.4,0.3,6.8
2,4.7,0.3,5.0,6.4,0.4,6.8
3,4.7,0.3,5.0,6.4,0.4,6.8
4,4.7,0.3,5.0,6.4,0.4,6.8
5,4.8,0.3,5.1,6.5,0.4,6.9
6,4.8,0.3,5.1,6.5,0.4,6.9
7,4.8,0.4,5.1,6.5,0.4,6.9
8,4.8,0.4,5.2,6.5,0.4,6.9
9,4.8,0.4,5.2,6.5,0.4,6.9
10,4.8,0.4,5.2,6.6,0.4,6.9
11,4.8,0.4,5.3,6.6,0.4,6.9
12,4.8,0.4,5.3,6.6,0.4,6.9
13,4.8,0.4,5.3,6.6,0.4,7.0
14,4.9,0.4,5.3,6.6,0.4,7.0
15,4.9,0.5,5.4,6.6,0.4,7.0
16,4.9,0.5,5.4,6.6,0.4,7.0
17,4.9,0.5,5.4,6.6,0.4,7.0
18,4.9,0.5,5.4,6.6,0.4,7.0
19,4.9,0.5,5.4,6.6,0.4,7.0
20,4.9,0.5,5.4,6.7,0.4,7.1
21,4.9,0.5,5.4,6.7,0.4,7.1
22,4.9,0.5,5.4,6.7,0.4,7.1
23,5.0,0.5,5.5,0.0,0.0,0.0
24,5.0,0.5,5.5,0.0,0.0,0.0
25,5.0,0.5,5.5,0.0,0.0,0.0
26,5.0,0.5,5.5,0.0,0.0,0.0
27,5.0,0.5,5.5,0.0,0.0,0.0
28,5.0,0.6,5.6,0.0,0.0,0.0
29,5.0,0.6,5.6,0.0,0.0,0.0
30,5.1,0.6,5.6,0.0,0.0,0.0
