timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.7,0.3,5.0,4.8,0.4,5.1
2,4.7,0.3,5.0,4.8,0.4,5.2
3,4.8,0.3,5.1,4.8,0.4,5.2
4,4.8,0.4,5.1,4.8,0.4,5.2
5,4.8,0.4,5.1,4.9,0.4,5.3
6,4.8,0.4,5.2,4.9,0.4,5.3
7,4.8,0.4,5.3,4.9,0.4,5.3
8,4.8,0.4,5.3,4.9,0.4,5.3
9,4.8,0.4,5.3,4.9,0.4,5.4
10,4.8,0.5,5.3,4.9,0.4,5.4
11,4.9,0.5,5.4,4.9,0.4,5.4
12,4.9,0.5,5.4,5.0,0.4,5.4
13,4.9,0.6,5.4,5.0,0.4,5.4
14,4.9,0.6,5.4,5.0,0.4,5.4
15,4.9,0.6,5.4,5.1,0.4,5.5
16,4.9,0.6,5.6,5.1,0.4,5.5
17,4.9,0.6,5.6,5.1,0.4,5.5
18,4.9,0.6,5.6,5.1,0.4,5.5
19,4.9,0.7,5.6,5.1,0.4,5.6
20,5.0,0.7,5.7,5.1,0.4,5.6
21,5.0,0.8,5.8,5.1,0.4,5.6
22,5.1,0.8,5.9,0.0,0.0,0.0
23,5.1,0.8,5.9,0.0,0.0,0.0
24,5.2,0.9,6.1,0.0,0.0,0.0
25,5.2,0.9,6.1,0.0,0.0,0.0
26,5.3,0.9,6.2,0.0,0.0,0.0
27,5.3,0.9,6.2,0.0,0.0,0.0
28,5.3,0.9,6.3,0.0,0.0,0.0
29,5.3,1.0,6.3,0.0,0.0,0.0
30,5.3,1.1,6.4,0.0,0.0,0.0
