timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.1,0.3,4.4,4.2,0.4,4.6
2,4.1,0.3,4.4,4.2,0.4,4.6
3,4.2,0.3,4.5,4.2,0.4,4.6
4,4.2,0.3,4.5,4.3,0.4,4.6
5,4.2,0.3,4.5,4.3,0.4,4.6
6,4.2,0.4,4.6,4.3,0.4,4.7
7,4.2,0.4,4.6,4.3,0.4,4.7
8,4.3,0.4,4.6,4.4,0.4,4.8
9,4.3,0.4,4.6,4.4,0.4,4.8
10,4.3,0.4,4.8,4.4,0.4,4.8
11,4.3,0.4,4.8,4.4,0.4,4.8
12,4.3,0.4,4.8,4.4,0.4,4.8
13,4.3,0.4,4.8,4.4,0.4,4.8
14,4.3,0.5,4.8,4.5,0.4,4.9
15,4.3,0.5,4.8,4.5,0.4,4.9
16,4.4,0.5,4.9,4.5,0.4,4.9
17,4.4,0.6,4.9,4.5,0.4,4.9
18,4.4,0.6,4.9,4.6,0.4,4.9
19,4.4,0.6,5.0,4.6,0.4,4.9
20,4.4,0.6,5.0,4.6,0.4,4.9
21,4.4,0.6,5.1,4.6,0.4,4.9
22,4.4,0.6,5.1,4.6,0.4,5.0
23,4.4,0.6,5.1,4.6,0.4,5.0
24,4.4,0.7,5.1,4.6,0.4,5.0
25,4.4,0.7,5.1,4.6,0.4,5.1
26,4.5,0.7,5.2,4.6,0.4,5.1
27,4.5,0.7,5.2,4.6,0.4,5.1
28,4.5,0.8,5.3,4.7,0.4,5.1
29,4.5,0.8,5.3,4.7,0.4,5.1
30,4.6,0.8,5.4,0.0,0.0,0.0
