timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.1,0.3,4.4,4.1,0.3,4.4
2,4.1,0.4,4.4,4.1,0.3,4.4
3,4.1,0.4,4.4,4.1,0.3,4.4
4,4.1,0.4,4.4,4.1,0.3,4.4
5,4.1,0.4,4.5,4.1,0.3,4.4
6,4.1,0.4,4.5,4.1,0.3,4.4
7,4.1,0.4,4.5,4.1,0.3,4.4
8,4.1,0.4,4.5,4.1,0.3,4.4
9,4.1,0.4,4.5,4.2,0.3,4.5
10,4.1,0.4,4.6,4.2,0.3,4.5
11,4.2,0.4,4.6,4.2,0.3,4.5
12,4.2,0.4,4.6,4.2,0.3,4.5
13,4.2,0.4,4.6,4.2,0.3,4.5
14,4.2,0.4,4.6,4.3,0.3,4.6
15,4.2,0.4,4.6,4.3,0.4,4.6
16,4.2,0.4,4.6,4.3,0.4,4.6
17,4.2,0.5,4.7,4.3,0.4,4.6
18,4.2,0.5,4.7,4.3,0.4,4.6
19,4.3,0.5,4.8,4.3,0.4,4.7
20,4.3,0.5,4.8,4.3,0.4,4.7
21,4.3,0.5,4.8,4.3,0.4,4.7
22,4.3,0.5,4.8,4.3,0.4,4.7
23,4.3,0.5,4.8,4.3,0.4,4.7
24,4.3,0.5,4.8,4.3,0.4,4.7
25,4.3,0.5,4.8,4.3,0.4,4.7
26,4.3,0.5,4.8,4.4,0.4,4.8
27,4.3,0.5,4.8,4.4,0.4,4.8
28,4.3,0.6,4.9,4.4,0.4,4.8
29,4.3,0.6,4.9,4.4,0.4,4.8
30,4.3,0.6,4.9,0.0,0.0,0.0
